time,rpm_data,
18.472,300,
18.473,300,
18.474,300,
18.476,300,
18.477,300,
18.478,300,
18.479,300,
18.48,300,
18.48,300,
18.481,300,
18.482,300,
18.483,300,
18.483,300,
18.484,300,
18.485,300,
18.486,300,
18.486,300,
18.487,300,
18.488,300,
18.489,300,
18.49,300,
18.491,300,
18.492,300,
18.494,300,
18.494,300,
18.495,300,
18.496,300,
18.497,300,
18.498,300,
18.499,300,
18.499,300,
18.5,300,
18.501,300,
18.502,300,
18.503,300,
18.503,300,
18.504,300,
18.505,300,
18.506,300,
18.506,300,
18.507,300,
18.509,300,
18.51,300,
18.511,300,
18.512,300,
18.512,300,
18.513,359.99999999999994,
18.514,359.99999999999994,
18.515,359.99999999999994,
18.516,359.99999999999994,
18.516,359.99999999999994,
18.517,359.99999999999994,
18.518,359.99999999999994,
18.519,359.99999999999994,
18.52,359.99999999999994,
18.521,359.99999999999994,
18.522,359.99999999999994,
18.522,359.99999999999994,
18.523,359.99999999999994,
18.524,359.99999999999994,
18.526,359.99999999999994,
18.527,359.99999999999994,
18.528,359.99999999999994,
18.528,359.99999999999994,
18.529,359.99999999999994,
18.53,359.99999999999994,
18.531,359.99999999999994,
18.532,359.99999999999994,
18.533,359.99999999999994,
18.534,359.99999999999994,
18.534,359.99999999999994,
18.535,359.99999999999994,
18.536,359.99999999999994,
18.537,359.99999999999994,
18.538,359.99999999999994,
18.538,359.99999999999994,
18.539,359.99999999999994,
18.54,359.99999999999994,
18.541,359.99999999999994,
18.543,359.99999999999994,
18.544,359.99999999999994,
18.545,359.99999999999994,
18.546,359.99999999999994,
18.546,359.99999999999994,
18.548,359.99999999999994,
18.548,359.99999999999994,
18.55,359.99999999999994,
18.551,359.99999999999994,
18.552,359.99999999999994,
18.553,359.99999999999994,
18.554,359.99999999999994,
18.555,359.99999999999994,
18.556,359.99999999999994,
18.557,359.99999999999994,
18.558,359.99999999999994,
18.56,359.99999999999994,
18.561,359.99999999999994,
18.562,359.99999999999994,
18.563,359.99999999999994,
18.564,300,
18.564,300,
18.565,300,
18.566,300,
18.567,300,
18.568,300,
18.569,300,
18.569,300,
18.57,300,
18.571,300,
18.572,300,
18.573,300,
18.574,300,
18.576,300,
18.577,300,
18.578,300,
18.578,300,
18.579,300,
18.58,300,
18.581,300,
18.582,300,
18.583,300,
18.584,300,
18.585,300,
18.586,300,
18.586,300,
18.587,300,
18.588,300,
18.589,300,
18.589,300,
18.59,300,
18.591,300,
18.593,300,
18.594,300,
18.594,300,
18.595,300,
18.596,300,
18.597,300,
18.598,300,
18.598,300,
18.599,300,
18.6,300,
18.601,300,
18.602,300,
18.603,300,
18.604,300,
18.604,300,
18.605,300,
18.606,300,
18.607,300,
18.608,300,
18.609,300,
18.61,300,
18.612,300,
18.613,300,
18.614,300,
18.615,300,
18.616,300,
18.616,300,
18.617,300,
18.618,300,
18.619,300,
18.62,300,
18.621,300,
18.622,300,
18.623,300,
18.624,300,
18.625,300,
18.627,300,
18.628,300,
18.628,300,
18.629,300,
18.63,300,
18.631,300,
18.632,300,
18.633,300,
18.634,300,
18.635,300,
18.636,300,
18.637,300,
18.637,300,
18.638,300,
18.639,300,
18.64,300,
18.642,300,
18.643,300,
18.644,300,
18.645,300,
18.646,300,
18.647,300,
18.648,300,
18.649,300,
18.65,300,
18.651,300,
18.652,300,
18.653,300,
18.654,300,
18.655,300,
18.655,300,
18.656,300,
18.658,300,
18.659,300,
18.66,300,
18.662,300,
18.662,300,
18.663,359.99999999999994,
18.664,359.99999999999994,
18.665,359.99999999999994,
18.666,359.99999999999994,
18.667,359.99999999999994,
18.668,359.99999999999994,
18.669,359.99999999999994,
18.669,359.99999999999994,
18.67,359.99999999999994,
18.671,359.99999999999994,
18.672,359.99999999999994,
18.673,359.99999999999994,
18.673,359.99999999999994,
18.675,359.99999999999994,
18.676,359.99999999999994,
18.677,359.99999999999994,
18.678,359.99999999999994,
18.679,359.99999999999994,
18.68,359.99999999999994,
18.681,359.99999999999994,
18.682,359.99999999999994,
18.682,359.99999999999994,
18.683,359.99999999999994,
18.684,359.99999999999994,
18.685,359.99999999999994,
18.686,359.99999999999994,
18.687,359.99999999999994,
18.687,359.99999999999994,
18.688,359.99999999999994,
18.689,359.99999999999994,
18.69,359.99999999999994,
18.692,359.99999999999994,
18.693,359.99999999999994,
18.694,359.99999999999994,
18.695,359.99999999999994,
18.695,359.99999999999994,
18.696,359.99999999999994,
18.697,359.99999999999994,
18.698,359.99999999999994,
18.698,359.99999999999994,
18.699,359.99999999999994,
18.7,359.99999999999994,
18.701,359.99999999999994,
18.702,359.99999999999994,
18.703,359.99999999999994,
18.704,359.99999999999994,
18.705,359.99999999999994,
18.706,359.99999999999994,
18.707,359.99999999999994,
18.708,359.99999999999994,
18.709,359.99999999999994,
18.71,359.99999999999994,
18.711,359.99999999999994,
18.712,359.99999999999994,
18.713,300,
18.714,300,
18.715,300,
18.716,300,
18.717,300,
18.718,300,
18.719,300,
18.719,300,
18.72,300,
18.721,300,
18.722,300,
18.722,300,
18.723,300,
18.724,300,
18.726,300,
18.727,300,
18.728,300,
18.729,300,
18.73,300,
18.731,300,
18.732,300,
18.733,300,
18.734,300,
18.735,300,
18.736,300,
18.737,300,
18.738,300,
18.739,300,
18.74,300,
18.741,300,
18.742,300,
18.743,300,
18.744,300,
18.745,300,
18.747,300,
18.748,300,
18.748,300,
18.749,300,
18.75,300,
18.751,300,
18.752,300,
18.753,300,
18.754,300,
18.755,300,
18.756,300,
18.757,300,
18.758,300,
18.759,300,
18.76,300,
18.761,300,
18.762,300,
18.763,300,
18.764,300,
18.765,300,
18.765,300,
18.766,300,
18.767,300,
18.768,300,
18.769,300,
18.769,300,
18.77,300,
18.771,300,
18.772,300,
18.773,300,
18.773,300,
18.774,300,
18.776,300,
18.777,300,
18.777,300,
18.778,300,
18.779,300,
18.78,300,
18.78,300,
18.781,300,
18.782,300,
18.783,300,
18.783,300,
18.784,300,
18.785,300,
18.786,300,
18.786,300,
18.787,300,
18.788,300,
18.788,300,
18.789,300,
18.79,300,
18.791,300,
18.792,300,
18.793,300,
18.794,300,
18.795,300,
18.796,300,
18.796,300,
18.797,300,
18.798,300,
18.799,300,
18.799,300,
18.8,300,
18.801,300,
18.802,300,
18.802,300,
18.803,300,
18.804,300,
18.805,300,
18.805,300,
18.806,300,
18.807,300,
18.808,300,
18.809,300,
18.81,300,
18.811,300,
18.812,300,
18.813,300,
18.813,300,
18.814,300,
18.815,300,
18.816,300,
18.816,300,
18.817,300,
18.818,300,
18.819,300,
18.82,300,
18.82,300,
18.821,300,
18.822,300,
18.823,300,
18.823,300,
18.824,300,
18.825,300,
18.827,300,
18.828,300,
18.829,300,
18.829,300,
18.83,300,
18.831,300,
18.832,300,
18.832,300,
18.833,300,
18.834,300,
18.835,300,
18.836,300,
18.837,300,
18.837,300,
18.838,300,
18.839,300,
18.84,300,
18.841,300,
18.842,300,
18.844,300,
18.845,300,
18.845,300,
18.846,300,
18.847,300,
18.848,300,
18.849,300,
18.85,300,
18.851,300,
18.852,300,
18.852,300,
18.853,300,
18.854,300,
18.855,300,
18.856,300,
18.857,300,
18.858,300,
18.859,300,
18.861,300,
18.861,300,
18.862,300,
18.863,359.9998046875,
18.864,359.99999999999994,
18.864,359.99999999999994,
18.865,359.99999999999994,
18.866,359.99999999999994,
18.867,359.99999999999994,
18.867,359.99999999999994,
18.868,359.99999999999994,
18.869,359.99999999999994,
18.87,359.99999999999994,
18.871,359.99999999999994,
18.872,359.99999999999994,
18.872,359.99999999999994,
18.873,359.99999999999994,
18.875,359.99999999999994,
18.876,359.99999999999994,
18.877,359.99999999999994,
18.878,359.99999999999994,
18.879,359.99999999999994,
18.88,359.99999999999994,
18.881,359.99999999999994,
18.881,359.99999999999994,
18.882,359.99999999999994,
18.883,359.99999999999994,
18.884,359.99999999999994,
18.885,359.99999999999994,
18.885,359.99999999999994,
18.886,359.99999999999994,
18.887,359.99999999999994,
18.888,359.99999999999994,
18.889,359.99999999999994,
18.89,359.99999999999994,
18.891,359.99999999999994,
18.892,359.99999999999994,
18.893,359.99999999999994,
18.894,359.99999999999994,
18.895,359.99999999999994,
18.896,359.99999999999994,
18.896,359.99999999999994,
18.897,359.99999999999994,
18.898,359.99999999999994,
18.899,359.99999999999994,
18.899,359.99999999999994,
18.9,359.99999999999994,
18.901,359.99999999999994,
18.902,359.99999999999994,
18.903,359.99999999999994,
18.904,359.99999999999994,
18.904,359.99999999999994,
18.905,359.99999999999994,
18.906,359.99999999999994,
18.907,359.99999999999994,
18.908,359.99999999999994,
18.91,359.99999999999994,
18.911,359.99999999999994,
18.912,359.99999999999994,
18.913,359.99999999999994,
18.913,300,
18.914,300,
18.915,300,
18.916,300,
18.917,300,
18.918,300,
18.919,300,
18.919,300,
18.92,300,
18.921,300,
18.922,300,
18.923,300,
18.924,300,
18.925,300,
18.926,300,
18.927,300,
18.928,300,
18.929,300,
18.93,300,
18.931,300,
18.932,300,
18.933,300,
18.934,300,
18.935,300,
18.937,300,
18.938,300,
18.938,300,
18.939,300,
18.94,300,
18.942,300,
18.943,300,
18.944,300,
18.945,300,
18.946,300,
18.947,300,
18.948,300,
18.949,300,
18.95,300,
18.952,300,
18.952,300,
18.954,300,
18.955,300,
18.956,300,
18.957,300,
18.958,300,
18.959,300,
18.96,300,
18.961,300,
18.962,300,
18.963,300,
18.964,300,
18.965,300,
18.966,300,
18.966,300,
18.967,300,
18.968,300,
18.969,300,
18.97,300,
18.97,300,
18.971,300,
18.972,300,
18.973,300,
18.974,300,
18.975,300,
18.977,300,
18.978,300,
18.979,300,
18.979,300,
18.98,300,
18.981,300,
18.982,300,
18.983,300,
18.984,300,
18.984,300,
18.985,300,
18.986,300,
18.987,300,
18.987,300,
18.988,300,
18.989,300,
18.99,300,
18.991,300,
18.992,300,
18.993,300,
18.994,300,
18.995,300,
18.996,300,
18.997,300,
18.998,300,
18.999,300,
18.999,300,
19,300,
19.001,300,
19.002,300,
19.003,300,
19.004,300,
19.004,300,
19.005,300,
19.006,300,
19.007,300,
19.008,300,
19.009,300,
19.01,300,
19.011,300,
19.013,300,
19.014,359.99999999999994,
19.014,359.99999999999994,
19.016,359.99999999999994,
19.017,359.99999999999994,
19.018,359.99999999999994,
19.019,359.99999999999994,
19.02,359.99999999999994,
19.021,359.99999999999994,
19.022,359.99999999999994,
19.023,359.99999999999994,
19.024,359.99999999999994,
19.025,359.99999999999994,
19.027,359.99999999999994,
19.028,359.99999999999994,
19.029,359.99999999999994,
19.03,359.99999999999994,
19.031,359.99999999999994,
19.032,359.99999999999994,
19.033,359.99999999999994,
19.034,359.99999999999994,
19.036,359.99999999999994,
19.037,359.99999999999994,
19.038,359.99999999999994,
19.039,359.99999999999994,
19.04,359.99999999999994,
19.041,359.99999999999994,
19.043,359.99999999999994,
19.044,359.99999999999994,
19.045,359.99999999999994,
19.046,359.99999999999994,
19.047,359.99999999999994,
19.048,359.99999999999994,
19.049,359.99999999999994,
19.05,359.99999999999994,
19.051,359.99999999999994,
19.053,359.99999999999994,
19.054,359.99999999999994,
19.055,359.99999999999994,
19.055,359.99999999999994,
19.056,359.99999999999994,
19.058,359.99999999999994,
19.059,359.99999999999994,
19.06,359.99999999999994,
19.061,359.99999999999994,
19.062,359.99999999999994,
19.063,300,
19.064,300,
19.064,300,
19.065,300,
19.066,300,
19.067,300,
19.068,300,
19.069,300,
19.07,300,
19.07,300,
19.071,300,
19.072,300,
19.073,300,
19.074,300,
19.075,300,
19.077,300,
19.078,300,
19.078,300,
19.079,300,
19.08,300,
19.081,300,
19.081,300,
19.082,300,
19.083,300,
19.084,300,
19.085,300,
19.086,300,
19.086,300,
19.087,300,
19.088,300,
19.089,300,
19.089,300,
19.09,300,
19.092,300,
19.093,300,
19.094,300,
19.095,300,
19.096,300,
19.097,300,
19.098,300,
19.099,300,
19.1,300,
19.101,300,
19.102,300,
19.103,300,
19.104,300,
19.105,300,
19.106,300,
19.106,300,
19.107,300,
19.109,300,
19.11,300,
19.111,300,
19.112,300,
19.113,300,
19.114,300,
19.115,300,
19.116,300,
19.117,300,
19.118,300,
19.119,300,
19.12,300,
19.12,300,
19.121,300,
19.122,300,
19.123,300,
19.124,300,
19.126,300,
19.127,300,
19.128,300,
19.129,300,
19.13,300,
19.131,300,
19.132,300,
19.133,300,
19.134,300,
19.135,300,
19.136,300,
19.137,300,
19.138,300,
19.139,300,
19.14,300,
19.141,300,
19.143,300,
19.144,300,
19.145,300,
19.146,300,
19.147,300,
19.148,300,
19.149,300,
19.149,300,
19.151,300,
19.152,300,
19.153,300,
19.154,300,
19.155,300,
19.156,300,
19.157,300,
19.159,300,
19.16,300,
19.161,300,
19.162,300,
19.163,300,
19.163,359.99999999999994,
19.164,359.99999999999994,
19.165,359.99999999999994,
19.166,359.99999999999994,
19.167,359.99999999999994,
19.167,359.99999999999994,
19.168,359.99999999999994,
19.169,359.99999999999994,
19.17,359.99999999999994,
19.171,359.99999999999994,
19.171,359.99999999999994,
19.172,359.99999999999994,
19.173,359.99999999999994,
19.174,359.99999999999994,
19.176,359.99999999999994,
19.177,359.99999999999994,
19.178,359.99999999999994,
19.179,359.99999999999994,
19.181,359.99999999999994,
19.182,359.99999999999994,
19.183,359.99999999999994,
19.184,359.99999999999994,
19.185,359.99999999999994,
19.186,359.99999999999994,
19.187,359.99999999999994,
19.188,359.99999999999994,
19.189,359.99999999999994,
19.19,359.99999999999994,
19.192,359.99999999999994,
19.193,359.99999999999994,
19.194,359.99999999999994,
19.196,359.99999999999994,
19.197,359.99999999999994,
19.198,359.99999999999994,
19.199,359.99999999999994,
19.2,359.99999999999994,
19.201,359.99999999999994,
19.202,359.99999999999994,
19.204,359.99999999999994,
19.205,359.99999999999994,
19.206,359.99999999999994,
19.207,359.99999999999994,
19.209,359.99999999999994,
19.21,359.99999999999994,
19.211,359.99999999999994,
19.212,359.99999999999994,
19.214,300,
19.215,300,
19.216,300,
19.217,300,
19.218,300,
19.219,300,
19.221,300,
19.222,300,
19.223,300,
19.224,300,
19.226,300,
19.227,300,
19.228,300,
19.229,300,
19.23,300,
19.232,300,
19.233,300,
19.234,300,
19.235,300,
19.236,300,
19.237,300,
19.238,300,
19.24,300,
19.241,300,
19.242,300,
19.244,300,
19.245,300,
19.246,300,
19.248,300,
19.249,300,
19.25,300,
19.251,300,
19.252,300,
19.253,300,
19.254,300,
19.255,300,
19.256,300,
19.258,300,
19.259,300,
19.261,300,
19.262,300,
19.263,359.99999999999994,
19.265,359.99999999999994,
19.266,359.99999999999994,
19.267,359.99999999999994,
19.268,359.99999999999994,
19.269,359.99999999999994,
19.27,359.99999999999994,
19.271,359.99999999999994,
19.272,359.99999999999994,
19.273,359.99999999999994,
19.274,359.99999999999994,
19.276,359.99999999999994,
19.277,359.99999999999994,
19.278,359.99999999999994,
19.279,359.99999999999994,
19.281,359.99999999999994,
19.282,359.99999999999994,
19.283,359.99999999999994,
19.284,359.99999999999994,
19.285,359.99999999999994,
19.286,359.99999999999994,
19.286,359.99999999999994,
19.287,359.99999999999994,
19.288,359.99999999999994,
19.289,359.99999999999994,
19.29,359.99999999999994,
19.292,359.99999999999994,
19.294,359.99999999999994,
19.295,359.99999999999994,
19.296,359.99999999999994,
19.297,359.99999999999994,
19.298,359.99999999999994,
19.299,359.99999999999994,
19.3,359.99999999999994,
19.301,359.99999999999994,
19.302,359.99999999999994,
19.303,359.99999999999994,
19.304,359.99999999999994,
19.305,359.99999999999994,
19.306,359.99999999999994,
19.308,359.99999999999994,
19.309,359.99999999999994,
19.31,359.99999999999994,
19.312,359.99999999999994,
19.313,300,
19.314,300,
19.315,300,
19.316,300,
19.317,300,
19.318,300,
19.319,300,
19.32,300,
19.321,300,
19.322,300,
19.323,300,
19.325,300,
19.326,300,
19.327,300,
19.328,300,
19.329,300,
19.33,300,
19.331,300,
19.332,300,
19.333,300,
19.334,300,
19.334,300,
19.335,300,
19.336,300,
19.337,300,
19.338,300,
19.339,300,
19.34,300,
19.341,300,
19.343,300,
19.344,300,
19.345,300,
19.345,300,
19.346,300,
19.347,300,
19.348,300,
19.349,300,
19.35,300,
19.351,300,
19.352,300,
19.353,300,
19.354,300,
19.354,300,
19.355,300,
19.356,300,
19.357,300,
19.359,300,
19.36,300,
19.361,300,
19.362,300,
19.363,0.25,
19.363,300,
19.364,300,
19.365,300,
19.366,300,
19.367,300,
19.367,300,
19.368,300,
19.369,300,
19.37,300,
19.371,300,
19.371,300,
19.372,300,
19.373,300,
19.374,300,
19.375,300,
19.377,300,
19.378,300,
19.378,300,
19.379,300,
19.38,300,
19.381,300,
19.381,300,
19.382,300,
19.383,300,
19.384,300,
19.384,300,
19.385,300,
19.386,300,
19.387,300,
19.387,300,
19.388,300,
19.389,300,
19.39,300,
19.39,300,
19.392,300,
19.393,300,
19.394,300,
19.395,300,
19.396,300,
19.396,300,
19.397,300,
19.397,300,
19.398,300,
19.399,300,
19.4,300,
19.401,300,
19.402,300,
19.402,300,
19.403,300,
19.404,300,
19.405,300,
19.406,300,
19.406,300,
19.408,300,
19.409,300,
19.41,300,
19.411,300,
19.412,300,
19.413,359.99999999999994,
19.414,359.99999999999994,
19.414,359.99999999999994,
19.415,359.99999999999994,
19.416,359.99999999999994,
19.417,359.99999999999994,
19.418,359.99999999999994,
19.419,359.99999999999994,
19.42,359.99999999999994,
19.42,359.99999999999994,
19.421,359.99999999999994,
19.422,359.99999999999994,
19.423,359.99999999999994,
19.424,359.99999999999994,
19.425,359.99999999999994,
19.426,359.99999999999994,
19.427,359.99999999999994,
19.428,359.99999999999994,
19.429,359.99999999999994,
19.43,359.99999999999994,
19.431,359.99999999999994,
19.432,359.99999999999994,
19.433,359.99999999999994,
19.434,359.99999999999994,
19.435,359.99999999999994,
19.436,359.99999999999994,
19.437,359.99999999999994,
19.437,359.99999999999994,
19.438,359.99999999999994,
19.439,359.99999999999994,
19.44,359.99999999999994,
19.442,359.99999999999994,
19.443,359.99999999999994,
19.444,359.99999999999994,
19.444,359.99999999999994,
19.445,359.99999999999994,
19.447,359.99999999999994,
19.447,359.99999999999994,
19.448,359.99999999999994,
19.449,359.99999999999994,
19.45,359.99999999999994,
19.451,359.99999999999994,
19.452,359.99999999999994,
19.453,359.99999999999994,
19.454,359.99999999999994,
19.455,359.99999999999994,
19.456,359.99999999999994,
19.457,359.99999999999994,
19.458,359.99999999999994,
19.459,359.99999999999994,
19.46,359.99999999999994,
19.462,359.99999999999994,
19.463,300,
19.463,300,
19.464,300,
19.465,300,
19.466,300,
19.467,300,
19.467,300,
19.468,300,
19.469,300,
19.47,300,
19.471,300,
19.471,300,
19.472,300,
19.473,300,
19.474,300,
19.476,300,
19.477,300,
19.478,300,
19.478,300,
19.479,300,
19.48,300,
19.481,300,
19.481,300,
19.482,300,
19.483,300,
19.484,300,
19.484,300,
19.485,300,
19.486,300,
19.487,300,
19.488,300,
19.488,300,
19.489,300,
19.49,300,
19.491,300,
19.492,300,
19.494,300,
19.495,300,
19.496,300,
19.497,300,
19.498,300,
19.498,300,
19.499,300,
19.5,300,
19.501,300,
19.502,300,
19.503,300,
19.504,300,
19.505,300,
19.506,300,
19.507,300,
19.508,300,
19.509,300,
19.51,300,
19.511,300,
19.512,300,
19.513,300,
19.513,300,
19.514,300,
19.515,300,
19.516,300,
19.517,300,
19.518,300,
19.519,300,
19.52,300,
19.521,300,
19.522,300,
19.523,300,
19.524,300,
19.525,300,
19.527,300,
19.528,300,
19.529,300,
19.53,300,
19.53,300,
19.531,300,
19.532,300,
19.533,300,
19.534,300,
19.535,300,
19.536,300,
19.537,300,
19.538,300,
19.54,300,
19.541,300,
19.542,300,
19.543,300,
19.545,300,
19.546,300,
19.547,300,
19.548,300,
19.549,300,
19.55,300,
19.552,300,
19.553,300,
19.554,300,
19.556,300,
19.557,300,
19.558,300,
19.56,300,
19.561,300,
19.562,300,
19.563,359.99999999999994,
19.564,359.99999999999994,
19.565,359.99999999999994,
19.566,359.99999999999994,
19.567,359.99999999999994,
19.568,359.99999999999994,
19.569,359.99999999999994,
19.57,359.99999999999994,
19.571,359.99999999999994,
19.572,359.99999999999994,
19.572,359.99999999999994,
19.573,359.99999999999994,
19.575,359.99999999999994,
19.576,359.99999999999994,
19.577,359.99999999999994,
19.578,359.99999999999994,
19.579,359.99999999999994,
19.58,359.99999999999994,
19.581,359.99999999999994,
19.582,359.99999999999994,
19.582,359.99999999999994,
19.583,359.99999999999994,
19.584,359.99999999999994,
19.585,359.99999999999994,
19.586,359.99999999999994,
19.586,359.99999999999994,
19.587,359.99999999999994,
19.588,359.99999999999994,
19.589,359.99999999999994,
19.591,359.99999999999994,
19.592,359.99999999999994,
19.593,359.99999999999994,
19.594,359.99999999999994,
19.595,359.99999999999994,
19.596,359.99999999999994,
19.596,359.99999999999994,
19.597,359.99999999999994,
19.598,359.99999999999994,
19.599,359.99999999999994,
19.6,359.99999999999994,
19.6,359.99999999999994,
19.601,359.99999999999994,
19.603,359.99999999999994,
19.604,359.99999999999994,
19.604,359.99999999999994,
19.605,359.99999999999994,
19.606,359.99999999999994,
19.608,359.99999999999994,
19.609,359.99999999999994,
19.61,359.99999999999994,
19.611,359.99999999999994,
19.612,300,
19.613,300,
19.614,300,
19.615,300,
19.616,300,
19.617,300,
19.618,300,
19.619,300,
19.62,300,
19.621,300,
19.621,300,
19.622,300,
19.623,300,
19.625,300,
19.626,300,
19.627,300,
19.628,300,
19.629,300,
19.63,300,
19.631,300,
19.632,300,
19.633,300,
19.634,300,
19.634,300,
19.635,300,
19.636,300,
19.637,300,
19.638,300,
19.639,300,
19.641,300,
19.642,300,
19.643,300,
19.644,300,
19.645,300,
19.646,300,
19.647,300,
19.648,300,
19.65,300,
19.65,300,
19.651,300,
19.653,300,
19.654,300,
19.655,300,
19.656,300,
19.657,300,
19.659,300,
19.66,300,
19.661,300,
19.662,359.99999999999994,
19.663,359.99999999999994,
19.664,359.99999999999994,
19.665,359.99999999999994,
19.666,359.99999999999994,
19.667,359.99999999999994,
19.668,359.99999999999994,
19.669,359.99999999999994,
19.67,359.99999999999994,
19.671,359.99999999999994,
19.672,359.99999999999994,
19.674,359.99999999999994,
19.675,359.99999999999994,
19.676,359.99999999999994,
19.678,359.99999999999994,
19.679,359.99999999999994,
19.679,359.99999999999994,
19.68,359.99999999999994,
19.681,359.99999999999994,
19.682,359.99999999999994,
19.683,359.99999999999994,
19.684,359.99999999999994,
19.684,359.99999999999994,
19.685,359.99999999999994,
19.686,359.99999999999994,
19.687,359.99999999999994,
19.688,359.99999999999994,
19.688,359.99999999999994,
19.689,359.99999999999994,
19.69,359.99999999999994,
19.692,359.99999999999994,
19.693,359.99999999999994,
19.694,359.99999999999994,
19.695,359.99999999999994,
19.696,359.99999999999994,
19.697,359.99999999999994,
19.698,359.99999999999994,
19.698,359.99999999999994,
19.699,359.99999999999994,
19.7,359.99999999999994,
19.701,359.99999999999994,
19.702,359.99999999999994,
19.703,359.99999999999994,
19.704,359.99999999999994,
19.705,359.99999999999994,
19.705,359.99999999999994,
19.706,359.99999999999994,
19.708,359.99999999999994,
19.709,359.99999999999994,
19.71,359.99999999999994,
19.711,359.99999999999994,
19.712,300,
19.713,300,
19.714,300,
19.715,300,
19.716,300,
19.717,300,
19.717,300,
19.718,300,
19.719,300,
19.72,300,
19.721,300,
19.722,300,
19.723,300,
19.724,300,
19.725,300,
19.727,300,
19.728,300,
19.729,300,
19.729,300,
19.73,300,
19.731,300,
19.732,300,
19.733,300,
19.734,300,
19.735,300,
19.736,300,
19.737,300,
19.738,300,
19.739,300,
19.74,300,
19.741,300,
19.742,300,
19.743,300,
19.744,300,
19.745,300,
19.746,300,
19.747,300,
19.748,300,
19.749,300,
19.75,300,
19.751,300,
19.752,300,
19.753,300,
19.754,300,
19.755,300,
19.755,300,
19.757,300,
19.758,300,
19.759,300,
19.76,300,
19.762,300,
19.763,300,
19.764,300,
19.765,300,
19.765,300,
19.766,300,
19.767,300,
19.768,300,
19.769,300,
19.77,300,
19.771,300,
19.772,300,
19.773,300,
19.774,300,
19.776,300,
19.777,300,
19.778,300,
19.779,300,
19.78,300,
19.781,300,
19.782,300,
19.783,300,
19.784,300,
19.786,300,
19.787,300,
19.788,300,
19.789,300,
19.79,300,
19.791,300,
19.792,300,
19.793,300,
19.795,300,
19.796,300,
19.797,300,
19.797,300,
19.798,300,
19.799,300,
19.8,300,
19.801,300,
19.802,300,
19.803,300,
19.804,300,
19.805,300,
19.806,300,
19.807,300,
19.808,300,
19.809,300,
19.81,300,
19.811,300,
19.812,359.99999999999994,
19.813,359.99999999999994,
19.814,359.99999999999994,
19.815,359.99999999999994,
19.816,359.99999999999994,
19.817,359.99999999999994,
19.818,359.99999999999994,
19.818,359.99999999999994,
19.819,359.99999999999994,
19.82,359.99999999999994,
19.821,359.99999999999994,
19.822,359.99999999999994,
19.823,359.99999999999994,
19.824,359.99999999999994,
19.826,359.99999999999994,
19.827,359.99999999999994,
19.828,359.99999999999994,
19.829,359.99999999999994,
19.83,359.99999999999994,
19.831,359.99999999999994,
19.832,359.99999999999994,
19.833,359.99999999999994,
19.834,359.99999999999994,
19.835,359.99999999999994,
19.836,359.99999999999994,
19.837,359.99999999999994,
19.837,359.99999999999994,
19.838,359.99999999999994,
19.84,359.99999999999994,
19.841,359.99999999999994,
19.842,359.99999999999994,
19.843,359.99999999999994,
19.844,359.99999999999994,
19.846,359.99999999999994,
19.847,359.99999999999994,
19.848,359.99999999999994,
19.849,359.99999999999994,
19.85,359.99999999999994,
19.851,359.99999999999994,
19.852,359.99999999999994,
19.853,359.99999999999994,
19.854,359.99999999999994,
19.855,359.99999999999994,
19.856,359.99999999999994,
19.857,359.99999999999994,
19.858,359.99999999999994,
19.86,359.99999999999994,
19.861,359.99999999999994,
19.862,300,
19.863,300,
19.864,300,
19.865,300,
19.865,300,
19.866,300,
19.867,300,
19.868,300,
19.869,300,
19.869,300,
19.87,300,
19.871,300,
19.872,300,
19.872,300,
19.873,300,
19.875,300,
19.876,300,
19.877,300,
19.878,300,
19.879,300,
19.88,300,
19.881,300,
19.882,300,
19.883,300,
19.884,300,
19.884,300,
19.885,300,
19.886,300,
19.887,300,
19.888,300,
19.888,300,
19.889,300,
19.89,300,
19.892,300,
19.893,300,
19.894,300,
19.895,300,
19.896,300,
19.897,300,
19.898,300,
19.898,300,
19.899,300,
19.9,300,
19.901,300,
19.902,300,
19.903,300,
19.904,300,
19.905,300,
19.906,300,
19.907,300,
19.909,300,
19.91,300,
19.911,300,
19.912,300,
19.913,300,
19.914,300,
19.915,300,
19.917,300,
19.917,300,
19.918,300,
19.919,300,
19.92,300,
19.921,300,
19.922,300,
19.924,300,
19.925,300,
19.926,300,
19.927,300,
19.928,300,
19.929,300,
19.93,300,
19.931,300,
19.932,300,
19.933,300,
19.934,300,
19.935,300,
19.936,300,
19.937,300,
19.938,300,
19.939,300,
19.941,300,
19.942,300,
19.943,300,
19.944,300,
19.945,300,
19.946,300,
19.947,300,
19.948,300,
19.949,300,
19.95,300,
19.951,300,
19.953,300,
19.954,300,
19.955,300,
19.956,300,
19.958,300,
19.959,300,
19.96,300,
19.961,300,
19.962,359.99999999999994,
19.963,359.99999999999994,
19.964,359.99999999999994,
19.965,359.99999999999994,
19.966,359.99999999999994,
19.967,359.99999999999994,
19.968,359.99999999999994,
19.968,359.99999999999994,
19.969,359.99999999999994,
19.97,359.99999999999994,
19.971,359.99999999999994,
19.972,359.99999999999994,
19.972,359.99999999999994,
19.973,359.99999999999994,
19.975,359.99999999999994,
19.976,359.99999999999994,
19.977,359.99999999999994,
19.978,359.99999999999994,
19.979,359.99999999999994,
19.98,359.99999999999994,
19.981,359.99999999999994,
19.982,359.99999999999994,
